bbox,attribute,freq_nlp,freq_has_bbox
abdomen,anatomicalfinding|yes|sub-diaphragmatic air,1247,1246
abdomen,nlp|yes|abnormal,5302,5296
abdomen,nlp|yes|normal,5088,5082
abdomen,technicalassessment|yes|artifact,21,21
abdomen,tubesandlines|yes|enteric tube,29138,29043
abdomen,tubesandlines|yes|intra-aortic balloon pump,20,20
abdomen,tubesandlines|yes|swan-ganz catheter,183,183
aortic arch,anatomicalfinding|yes|mediastinal widening,918,905
aortic arch,anatomicalfinding|yes|tortuous aorta,13892,13805
aortic arch,anatomicalfinding|yes|vascular calcification,9905,9853
aortic arch,device|yes|aortic graft/repair,118,115
aortic arch,nlp|yes|abnormal,22110,21973
aortic arch,nlp|yes|normal,1916,1910
aortic arch,technicalassessment|yes|artifact,8,8
aortic arch,tubesandlines|yes|intra-aortic balloon pump,600,590
cardiac silhouette,anatomicalfinding|yes|enlarged cardiac silhouette,58859,58853
cardiac silhouette,anatomicalfinding|yes|hernia,313,313
cardiac silhouette,anatomicalfinding|yes|mediastinal displacement,498,498
cardiac silhouette,anatomicalfinding|yes|pneumomediastinum,123,123
cardiac silhouette,anatomicalfinding|yes|vascular calcification,1638,1638
cardiac silhouette,device|yes|aortic graft/repair,118,118
cardiac silhouette,device|yes|cabg grafts,4024,4024
cardiac silhouette,device|yes|cardiac pacer and wires,13054,13052
cardiac silhouette,device|yes|prosthetic valve,3097,3096
cardiac silhouette,disease|yes|fluid overload/heart failure,6769,6768
cardiac silhouette,disease|yes|pericardial effusion,1421,1421
cardiac silhouette,nlp|yes|abnormal,67561,67554
cardiac silhouette,nlp|yes|normal,113965,113957
cardiac silhouette,technicalassessment|yes|artifact,27,27
cardiac silhouette,technicalassessment|yes|low lung volumes,5340,5340
cardiac silhouette,technicalassessment|yes|rotated,1002,1002
cardiac silhouette,tubesandlines|yes|chest port,1332,1332
cardiac silhouette,tubesandlines|yes|enteric tube,453,453
cardiac silhouette,tubesandlines|yes|ij line,1740,1740
cardiac silhouette,tubesandlines|yes|mediastinal drain,103,103
cardiac silhouette,tubesandlines|yes|picc,1437,1437
cardiac silhouette,tubesandlines|yes|pigtail catheter,56,56
cardiac silhouette,tubesandlines|yes|swan-ganz catheter,2322,2322
carina,nlp|yes|abnormal,214,212
carina,nlp|yes|normal,33,32
carina,tubesandlines|yes|endotracheal tube,14150,13945
carina,tubesandlines|yes|tracheostomy tube,468,458
cavoatrial junction,device|yes|cardiac pacer and wires,33,33
cavoatrial junction,nlp|yes|abnormal,27,27
cavoatrial junction,nlp|yes|normal,30,30
cavoatrial junction,tubesandlines|yes|chest port,1248,1245
cavoatrial junction,tubesandlines|yes|ij line,1584,1577
cavoatrial junction,tubesandlines|yes|picc,2113,2110
cavoatrial junction,tubesandlines|yes|subclavian line,467,466
cavoatrial junction,tubesandlines|yes|swan-ganz catheter,4,4
left apical zone,anatomicalfinding|yes|calcified nodule,195,191
left apical zone,anatomicalfinding|yes|cyst/bullae,169,165
left apical zone,anatomicalfinding|yes|hydropneumothorax,181,176
left apical zone,anatomicalfinding|yes|lung lesion,579,566
left apical zone,anatomicalfinding|yes|lung opacity,5538,5416
left apical zone,anatomicalfinding|yes|mass/nodule (not otherwise specified),299,293
left apical zone,anatomicalfinding|yes|multiple masses/nodules,104,101
left apical zone,anatomicalfinding|yes|pleural/parenchymal scarring,3006,2956
left apical zone,anatomicalfinding|yes|pneumothorax,3829,3726
left apical zone,disease|yes|aspiration,18,18
left apical zone,disease|yes|granulomatous disease,258,253
left apical zone,disease|yes|lung cancer,36,34
left apical zone,disease|yes|pneumonia,170,166
left apical zone,nlp|yes|abnormal,9164,8943
left apical zone,nlp|yes|normal,380,361
left apical zone,technicalassessment|yes|artifact,16,15
left apical zone,tubesandlines|yes|chest tube,703,673
left apical zone,tubesandlines|yes|pigtail catheter,129,127
left arm,anatomicalfinding|yes|bone lesion,76,0
left arm,anatomicalfinding|yes|subcutaneous air,2,0
left arm,device|yes|cardiac pacer and wires,9,0
left arm,nlp|yes|abnormal,412,0
left arm,nlp|yes|normal,18,0
left arm,technicalassessment|yes|artifact,5,0
left arm,technicalassessment|yes|skin fold,2,0
left arm,tubesandlines|yes|picc,412,0
left breast,nlp|yes|abnormal,132,0
left breast,nlp|yes|normal,27,0
left breast,technicalassessment|yes|artifact,7,0
left breast,technicalassessment|yes|breast/nipple shadows,818,0
left chest wall,anatomicalfinding|yes|bone lesion,994,0
left chest wall,anatomicalfinding|yes|rib fracture,4462,0
left chest wall,anatomicalfinding|yes|subcutaneous air,2264,0
left chest wall,device|yes|cardiac pacer and wires,3028,0
left chest wall,nlp|yes|abnormal,8125,0
left chest wall,nlp|yes|normal,5675,0
left chest wall,technicalassessment|yes|artifact,41,0
left chest wall,technicalassessment|yes|breast/nipple shadows,40,0
left chest wall,technicalassessment|yes|skin fold,200,0
left chest wall,tubesandlines|yes|chest port,3756,0
left chest wall,tubesandlines|yes|chest tube,280,0
left chest wall,tubesandlines|yes|pigtail catheter,39,0
left clavicle,anatomicalfinding|yes|bone lesion,380,377
left clavicle,anatomicalfinding|yes|clavicle fracture,432,429
left clavicle,anatomicalfinding|yes|shoulder osteoarthritis,556,555
left clavicle,device|yes|cardiac pacer and wires,274,273
left clavicle,nlp|yes|abnormal,1689,1683
left clavicle,nlp|yes|normal,5397,5382
left clavicle,technicalassessment|yes|rotated,2138,2123
left clavicle,tubesandlines|yes|chest port,276,274
left clavicle,tubesandlines|yes|endotracheal tube,1359,1344
left clavicle,tubesandlines|yes|picc,701,699
left clavicle,tubesandlines|yes|subclavian line,2468,2452
left clavicle,tubesandlines|yes|tracheostomy tube,114,113
left costophrenic angle,anatomicalfinding|yes|airspace opacity,104,104
left costophrenic angle,anatomicalfinding|yes|atelectasis,2712,2687
left costophrenic angle,anatomicalfinding|yes|calcified nodule,19,19
left costophrenic angle,anatomicalfinding|yes|consolidation,539,533
left costophrenic angle,anatomicalfinding|yes|costophrenic angle blunting,4270,4263
left costophrenic angle,anatomicalfinding|yes|hydropneumothorax,469,462
left costophrenic angle,anatomicalfinding|yes|infiltration,61,61
left costophrenic angle,anatomicalfinding|yes|linear/patchy atelectasis,227,227
left costophrenic angle,anatomicalfinding|yes|lung lesion,134,129
left costophrenic angle,anatomicalfinding|yes|lung opacity,61261,60862
left costophrenic angle,anatomicalfinding|yes|mass/nodule (not otherwise specified),83,78
left costophrenic angle,anatomicalfinding|yes|multiple masses/nodules,25,25
left costophrenic angle,anatomicalfinding|yes|pleural effusion,59159,58769
left costophrenic angle,anatomicalfinding|yes|pleural/parenchymal scarring,1085,1080
left costophrenic angle,anatomicalfinding|yes|pneumothorax,607,600
left costophrenic angle,anatomicalfinding|yes|pulmonary edema/hazy opacity,1757,1739
left costophrenic angle,disease|yes|fluid overload/heart failure,207,204
left costophrenic angle,disease|yes|lung cancer,69,67
left costophrenic angle,nlp|yes|abnormal,61089,60691
left costophrenic angle,nlp|yes|normal,11106,11085
left costophrenic angle,technicalassessment|yes|artifact,7,7
left costophrenic angle,tubesandlines|yes|pigtail catheter,138,136
left hemidiaphragm,anatomicalfinding|yes|diaphragmatic eventration (benign),26,26
left hemidiaphragm,anatomicalfinding|yes|elevated hemidiaphragm,3165,3160
left hemidiaphragm,anatomicalfinding|yes|hernia,3004,3000
left hemidiaphragm,anatomicalfinding|yes|hyperaeration,1712,1712
left hemidiaphragm,anatomicalfinding|yes|sub-diaphragmatic air,1008,1007
left hemidiaphragm,disease|yes|copd/emphysema,952,952
left hemidiaphragm,nlp|yes|abnormal,10762,10747
left hemidiaphragm,nlp|yes|normal,500,500
left hemidiaphragm,technicalassessment|yes|artifact,8,8
left hemidiaphragm,tubesandlines|yes|enteric tube,5452,5440
left hilar structures,anatomicalfinding|yes|airspace opacity,843,824
left hilar structures,anatomicalfinding|yes|atelectasis,2188,2103
left hilar structures,anatomicalfinding|yes|bronchiectasis,80,75
left hilar structures,anatomicalfinding|yes|calcified nodule,450,443
left hilar structures,anatomicalfinding|yes|consolidation,1073,1042
left hilar structures,anatomicalfinding|yes|cyst/bullae,34,31
left hilar structures,anatomicalfinding|yes|enlarged hilum,7374,7245
left hilar structures,anatomicalfinding|yes|infiltration,265,260
left hilar structures,anatomicalfinding|yes|linear/patchy atelectasis,248,243
left hilar structures,anatomicalfinding|yes|lung lesion,1448,1422
left hilar structures,anatomicalfinding|yes|lung opacity,61199,59656
left hilar structures,anatomicalfinding|yes|mass/nodule (not otherwise specified),737,724
left hilar structures,anatomicalfinding|yes|multiple masses/nodules,262,256
left hilar structures,anatomicalfinding|yes|pleural/parenchymal scarring,709,700
left hilar structures,anatomicalfinding|yes|pneumomediastinum,789,768
left hilar structures,anatomicalfinding|yes|pulmonary edema/hazy opacity,36510,35512
left hilar structures,anatomicalfinding|yes|vascular calcification,472,463
left hilar structures,anatomicalfinding|yes|vascular congestion,25688,25154
left hilar structures,anatomicalfinding|yes|vascular redistribution,879,867
left hilar structures,disease|yes|aspiration,611,588
left hilar structures,disease|yes|copd/emphysema,362,355
left hilar structures,disease|yes|fluid overload/heart failure,1295,1269
left hilar structures,disease|yes|granulomatous disease,190,187
left hilar structures,disease|yes|lung cancer,171,166
left hilar structures,disease|yes|pneumonia,2389,2328
left hilar structures,nlp|yes|abnormal,67326,65659
left hilar structures,nlp|yes|normal,47435,46749
left hilar structures,technicalassessment|yes|artifact,27,27
left hilar structures,tubesandlines|yes|endotracheal tube,221,208
left hilar structures,tubesandlines|yes|swan-ganz catheter,1116,1074
left lower lung zone,anatomicalfinding|yes|airspace opacity,3060,2985
left lower lung zone,anatomicalfinding|yes|atelectasis,58653,57268
left lower lung zone,anatomicalfinding|yes|bronchiectasis,335,327
left lower lung zone,anatomicalfinding|yes|calcified nodule,288,285
left lower lung zone,anatomicalfinding|yes|consolidation,9528,9279
left lower lung zone,anatomicalfinding|yes|cyst/bullae,100,99
left lower lung zone,anatomicalfinding|yes|hydropneumothorax,142,139
left lower lung zone,anatomicalfinding|yes|hyperaeration,437,427
left lower lung zone,anatomicalfinding|yes|increased reticular markings/ild pattern,405,401
left lower lung zone,anatomicalfinding|yes|infiltration,1186,1158
left lower lung zone,anatomicalfinding|yes|linear/patchy atelectasis,8296,8134
left lower lung zone,anatomicalfinding|yes|lobar/segmental collapse,5679,5501
left lower lung zone,anatomicalfinding|yes|lung lesion,1767,1737
left lower lung zone,anatomicalfinding|yes|lung opacity,84813,82806
left lower lung zone,anatomicalfinding|yes|mass/nodule (not otherwise specified),1013,1002
left lower lung zone,anatomicalfinding|yes|multiple masses/nodules,503,487
left lower lung zone,anatomicalfinding|yes|pleural effusion,19974,19431
left lower lung zone,anatomicalfinding|yes|pleural/parenchymal scarring,3604,3544
left lower lung zone,anatomicalfinding|yes|pneumothorax,753,731
left lower lung zone,anatomicalfinding|yes|pulmonary edema/hazy opacity,7172,6993
left lower lung zone,anatomicalfinding|yes|vascular congestion,3086,3029
left lower lung zone,anatomicalfinding|yes|vascular redistribution,306,298
left lower lung zone,disease|yes|alveolar hemorrhage,337,322
left lower lung zone,disease|yes|aspiration,7147,6965
left lower lung zone,disease|yes|copd/emphysema,551,539
left lower lung zone,disease|yes|fluid overload/heart failure,661,646
left lower lung zone,disease|yes|granulomatous disease,270,267
left lower lung zone,disease|yes|interstitial lung disease,518,508
left lower lung zone,disease|yes|lung cancer,208,204
left lower lung zone,disease|yes|pneumonia,14491,14212
left lower lung zone,nlp|yes|abnormal,85478,83456
left lower lung zone,nlp|yes|normal,1822,1757
left lower lung zone,technicalassessment|yes|artifact,51,51
left lower lung zone,technicalassessment|yes|breast/nipple shadows,818,805
left lower lung zone,technicalassessment|yes|low lung volumes,7551,7405
left lower lung zone,tubesandlines|yes|chest tube,708,696
left lower lung zone,tubesandlines|yes|pigtail catheter,361,351
left lung,anatomicalfinding|yes|airspace opacity,7122,7120
left lung,anatomicalfinding|yes|atelectasis,68452,68438
left lung,anatomicalfinding|yes|bronchiectasis,697,697
left lung,anatomicalfinding|yes|calcified nodule,1707,1707
left lung,anatomicalfinding|yes|consolidation,13116,13113
left lung,anatomicalfinding|yes|costophrenic angle blunting,4097,4097
left lung,anatomicalfinding|yes|cyst/bullae,645,645
left lung,anatomicalfinding|yes|hydropneumothorax,469,469
left lung,anatomicalfinding|yes|hyperaeration,10663,10660
left lung,anatomicalfinding|yes|increased reticular markings/ild pattern,1444,1444
left lung,anatomicalfinding|yes|infiltration,2529,2528
left lung,anatomicalfinding|yes|linear/patchy atelectasis,10336,10335
left lung,anatomicalfinding|yes|lobar/segmental collapse,7214,7213
left lung,anatomicalfinding|yes|lung lesion,9108,9105
left lung,anatomicalfinding|yes|lung opacity,134941,134897
left lung,anatomicalfinding|yes|mass/nodule (not otherwise specified),4645,4644
left lung,anatomicalfinding|yes|multiple masses/nodules,3171,3170
left lung,anatomicalfinding|yes|pleural effusion,59159,59135
left lung,anatomicalfinding|yes|pleural/parenchymal scarring,10901,10899
left lung,anatomicalfinding|yes|pneumothorax,5790,5790
left lung,anatomicalfinding|yes|pulmonary edema/hazy opacity,36510,36498
left lung,anatomicalfinding|yes|vascular congestion,25688,25677
left lung,anatomicalfinding|yes|vascular redistribution,3359,3359
left lung,disease|yes|alveolar hemorrhage,1375,1375
left lung,disease|yes|aspiration,7147,7146
left lung,disease|yes|copd/emphysema,6857,6855
left lung,disease|yes|fluid overload/heart failure,6769,6766
left lung,disease|yes|granulomatous disease,1522,1522
left lung,disease|yes|interstitial lung disease,2045,2045
left lung,disease|yes|lung cancer,1341,1340
left lung,disease|yes|pneumonia,27038,27026
left lung,nlp|yes|abnormal,138308,138262
left lung,nlp|yes|normal,101115,101101
left lung,technicalassessment|yes|artifact,204,204
left lung,technicalassessment|yes|low lung volumes,29413,29405
left lung,technicalassessment|yes|rotated,788,787
left lung,tubesandlines|yes|chest tube,5857,5855
left lung,tubesandlines|yes|pigtail catheter,1796,1796
left mid lung zone,anatomicalfinding|yes|airspace opacity,992,962
left mid lung zone,anatomicalfinding|yes|atelectasis,14198,13774
left mid lung zone,anatomicalfinding|yes|bronchiectasis,220,215
left mid lung zone,anatomicalfinding|yes|calcified nodule,411,405
left mid lung zone,anatomicalfinding|yes|consolidation,4654,4507
left mid lung zone,anatomicalfinding|yes|cyst/bullae,89,83
left mid lung zone,anatomicalfinding|yes|hydropneumothorax,29,27
left mid lung zone,anatomicalfinding|yes|hyperaeration,375,371
left mid lung zone,anatomicalfinding|yes|increased reticular markings/ild pattern,116,113
left mid lung zone,anatomicalfinding|yes|infiltration,627,615
left mid lung zone,anatomicalfinding|yes|linear/patchy atelectasis,1504,1468
left mid lung zone,anatomicalfinding|yes|lobar/segmental collapse,4629,4451
left mid lung zone,anatomicalfinding|yes|lung lesion,2302,2254
left mid lung zone,anatomicalfinding|yes|lung opacity,27465,26704
left mid lung zone,anatomicalfinding|yes|mass/nodule (not otherwise specified),1394,1366
left mid lung zone,anatomicalfinding|yes|multiple masses/nodules,569,553
left mid lung zone,anatomicalfinding|yes|pleural effusion,5373,5200
left mid lung zone,anatomicalfinding|yes|pleural/parenchymal scarring,1717,1685
left mid lung zone,anatomicalfinding|yes|pneumothorax,129,124
left mid lung zone,anatomicalfinding|yes|pulmonary edema/hazy opacity,2523,2447
left mid lung zone,anatomicalfinding|yes|vascular congestion,730,703
left mid lung zone,anatomicalfinding|yes|vascular redistribution,184,173
left mid lung zone,disease|yes|alveolar hemorrhage,249,233
left mid lung zone,disease|yes|aspiration,1171,1142
left mid lung zone,disease|yes|copd/emphysema,680,672
left mid lung zone,disease|yes|fluid overload/heart failure,197,191
left mid lung zone,disease|yes|granulomatous disease,442,435
left mid lung zone,disease|yes|interstitial lung disease,251,247
left mid lung zone,disease|yes|lung cancer,277,270
left mid lung zone,disease|yes|pneumonia,6077,5956
left mid lung zone,nlp|yes|abnormal,28233,27455
left mid lung zone,nlp|yes|normal,738,720
left mid lung zone,technicalassessment|yes|artifact,31,31
left mid lung zone,technicalassessment|yes|low lung volumes,691,675
left mid lung zone,tubesandlines|yes|chest tube,131,125
left mid lung zone,tubesandlines|yes|pigtail catheter,41,39
left shoulder,anatomicalfinding|yes|bone lesion,70,0
left shoulder,anatomicalfinding|yes|shoulder osteoarthritis,1574,0
left shoulder,nlp|yes|abnormal,2059,0
left shoulder,nlp|yes|normal,81,0
left shoulder,technicalassessment|yes|artifact,8,0
left shoulder,technicalassessment|yes|skin fold,1,0
left shoulder,tubesandlines|yes|picc,6608,0
left upper lung zone,anatomicalfinding|yes|airspace opacity,414,414
left upper lung zone,anatomicalfinding|yes|atelectasis,1189,1182
left upper lung zone,anatomicalfinding|yes|bronchiectasis,92,92
left upper lung zone,anatomicalfinding|yes|calcified nodule,285,285
left upper lung zone,anatomicalfinding|yes|consolidation,928,925
left upper lung zone,anatomicalfinding|yes|cyst/bullae,85,85
left upper lung zone,anatomicalfinding|yes|hydropneumothorax,17,17
left upper lung zone,anatomicalfinding|yes|hyperaeration,367,367
left upper lung zone,anatomicalfinding|yes|increased reticular markings/ild pattern,64,64
left upper lung zone,anatomicalfinding|yes|infiltration,182,182
left upper lung zone,anatomicalfinding|yes|linear/patchy atelectasis,174,174
left upper lung zone,anatomicalfinding|yes|lobar/segmental collapse,450,445
left upper lung zone,anatomicalfinding|yes|lung lesion,1417,1415
left upper lung zone,anatomicalfinding|yes|lung opacity,8376,8354
left upper lung zone,anatomicalfinding|yes|mass/nodule (not otherwise specified),801,799
left upper lung zone,anatomicalfinding|yes|multiple masses/nodules,392,392
left upper lung zone,anatomicalfinding|yes|pleural effusion,535,533
left upper lung zone,anatomicalfinding|yes|pleural/parenchymal scarring,640,638
left upper lung zone,anatomicalfinding|yes|pneumothorax,76,76
left upper lung zone,anatomicalfinding|yes|pulmonary edema/hazy opacity,1510,1510
left upper lung zone,anatomicalfinding|yes|vascular congestion,1114,1112
left upper lung zone,anatomicalfinding|yes|vascular redistribution,3359,3356
left upper lung zone,disease|yes|alveolar hemorrhage,111,111
left upper lung zone,disease|yes|aspiration,196,194
left upper lung zone,disease|yes|copd/emphysema,824,824
left upper lung zone,disease|yes|fluid overload/heart failure,594,593
left upper lung zone,disease|yes|granulomatous disease,319,319
left upper lung zone,disease|yes|interstitial lung disease,180,180
left upper lung zone,disease|yes|lung cancer,169,169
left upper lung zone,disease|yes|pneumonia,1095,1092
left upper lung zone,nlp|yes|abnormal,11129,11103
left upper lung zone,nlp|yes|normal,2266,2262
left upper lung zone,technicalassessment|yes|artifact,23,23
left upper lung zone,technicalassessment|yes|low lung volumes,194,193
left upper lung zone,tubesandlines|yes|chest port,14,14
left upper lung zone,tubesandlines|yes|chest tube,81,81
left upper lung zone,tubesandlines|yes|pigtail catheter,24,24
left upper lung zone,tubesandlines|yes|subclavian line,1,1
mediastinum,anatomicalfinding|yes|hernia,3127,3125
mediastinum,anatomicalfinding|yes|mediastinal displacement,3501,3501
mediastinum,anatomicalfinding|yes|mediastinal widening,5189,5185
mediastinum,anatomicalfinding|yes|pneumomediastinum,866,866
mediastinum,anatomicalfinding|yes|superior mediastinal mass/enlargement,2812,2812
mediastinum,anatomicalfinding|yes|tortuous aorta,13892,13891
mediastinum,anatomicalfinding|yes|vascular calcification,10589,10588
mediastinum,device|yes|cabg grafts,750,748
mediastinum,device|yes|cardiac pacer and wires,13054,13049
mediastinum,disease|yes|lung cancer,101,101
mediastinum,nlp|yes|abnormal,33415,33405
mediastinum,nlp|yes|normal,95893,95879
mediastinum,technicalassessment|yes|artifact,34,34
mediastinum,technicalassessment|yes|rotated,2138,2137
mediastinum,tubesandlines|yes|chest port,7505,7503
mediastinum,tubesandlines|yes|enteric tube,29138,29132
mediastinum,tubesandlines|yes|ij line,12819,12815
mediastinum,tubesandlines|yes|intra-aortic balloon pump,600,600
