bbox,attribute,freq_nlp,freq_has_bbox
mediastinum,tubesandlines|yes|mediastinal drain,462,462
mediastinum,tubesandlines|yes|picc,14870,14869
mediastinum,tubesandlines|yes|subclavian line,4045,4045
mediastinum,tubesandlines|yes|swan-ganz catheter,2322,2322
neck,anatomicalfinding|yes|subcutaneous air,693,0
neck,disease|yes|goiter,643,0
neck,nlp|yes|abnormal,3062,0
neck,nlp|yes|normal,693,0
neck,technicalassessment|yes|artifact,13,0
neck,tubesandlines|yes|endotracheal tube,23637,0
neck,tubesandlines|yes|enteric tube,29138,0
neck,tubesandlines|yes|ij line,12819,0
neck,tubesandlines|yes|swan-ganz catheter,617,0
neck,tubesandlines|yes|tracheostomy tube,4872,0
right apical zone,anatomicalfinding|yes|calcified nodule,210,208
right apical zone,anatomicalfinding|yes|cyst/bullae,193,189
right apical zone,anatomicalfinding|yes|hydropneumothorax,266,264
right apical zone,anatomicalfinding|yes|lung lesion,702,694
right apical zone,anatomicalfinding|yes|lung opacity,6407,6288
right apical zone,anatomicalfinding|yes|mass/nodule (not otherwise specified),396,393
right apical zone,anatomicalfinding|yes|multiple masses/nodules,116,112
right apical zone,anatomicalfinding|yes|pleural/parenchymal scarring,3369,3321
right apical zone,anatomicalfinding|yes|pneumothorax,4736,4617
right apical zone,disease|yes|aspiration,30,30
right apical zone,disease|yes|granulomatous disease,288,286
right apical zone,disease|yes|lung cancer,56,54
right apical zone,disease|yes|pneumonia,227,221
right apical zone,nlp|yes|abnormal,10822,10596
right apical zone,nlp|yes|normal,397,382
right apical zone,technicalassessment|yes|artifact,25,24
right apical zone,tubesandlines|yes|chest tube,867,848
right apical zone,tubesandlines|yes|pigtail catheter,164,161
right arm,anatomicalfinding|yes|bone lesion,74,0
right arm,anatomicalfinding|yes|subcutaneous air,4,0
right arm,device|yes|cardiac pacer and wires,4,0
right arm,nlp|yes|abnormal,492,0
right arm,nlp|yes|normal,10,0
right arm,technicalassessment|yes|artifact,6,0
right arm,technicalassessment|yes|skin fold,3,0
right arm,tubesandlines|yes|picc,504,0
right atrium,device|yes|cardiac pacer and wires,4836,4833
right atrium,nlp|yes|abnormal,102,102
right atrium,nlp|yes|normal,46,46
right atrium,tubesandlines|yes|chest port,1277,1274
right atrium,tubesandlines|yes|ij line,1426,1419
right atrium,tubesandlines|yes|picc,1170,1166
right atrium,tubesandlines|yes|subclavian line,344,344
right atrium,tubesandlines|yes|swan-ganz catheter,38,38
right breast,nlp|yes|abnormal,145,0
right breast,nlp|yes|normal,34,0
right breast,technicalassessment|yes|artifact,16,0
right breast,technicalassessment|yes|breast/nipple shadows,858,0
right chest wall,anatomicalfinding|yes|bone lesion,1123,0
right chest wall,anatomicalfinding|yes|rib fracture,4946,0
right chest wall,anatomicalfinding|yes|subcutaneous air,2596,0
right chest wall,device|yes|cardiac pacer and wires,1985,0
right chest wall,nlp|yes|abnormal,9161,0
right chest wall,nlp|yes|normal,5722,0
right chest wall,technicalassessment|yes|artifact,49,0
right chest wall,technicalassessment|yes|breast/nipple shadows,54,0
right chest wall,technicalassessment|yes|skin fold,212,0
right chest wall,tubesandlines|yes|chest port,6098,0
right chest wall,tubesandlines|yes|chest tube,350,0
right chest wall,tubesandlines|yes|pigtail catheter,65,0
right clavicle,anatomicalfinding|yes|bone lesion,390,388
right clavicle,anatomicalfinding|yes|clavicle fracture,556,552
right clavicle,anatomicalfinding|yes|shoulder osteoarthritis,768,765
right clavicle,device|yes|cardiac pacer and wires,289,289
right clavicle,nlp|yes|abnormal,2164,2155
right clavicle,nlp|yes|normal,5393,5378
right clavicle,technicalassessment|yes|artifact,3,3
right clavicle,technicalassessment|yes|rotated,2138,2123
right clavicle,tubesandlines|yes|chest port,318,318
right clavicle,tubesandlines|yes|endotracheal tube,1243,1225
right clavicle,tubesandlines|yes|picc,966,961
right clavicle,tubesandlines|yes|subclavian line,2038,2029
right clavicle,tubesandlines|yes|tracheostomy tube,142,140
right costophrenic angle,anatomicalfinding|yes|airspace opacity,174,173
right costophrenic angle,anatomicalfinding|yes|atelectasis,2234,2222
right costophrenic angle,anatomicalfinding|yes|calcified nodule,20,20
right costophrenic angle,anatomicalfinding|yes|consolidation,519,516
right costophrenic angle,anatomicalfinding|yes|costophrenic angle blunting,3785,3778
right costophrenic angle,anatomicalfinding|yes|hydropneumothorax,698,693
right costophrenic angle,anatomicalfinding|yes|infiltration,55,54
right costophrenic angle,anatomicalfinding|yes|linear/patchy atelectasis,274,272
right costophrenic angle,anatomicalfinding|yes|lung lesion,170,170
right costophrenic angle,anatomicalfinding|yes|lung opacity,58743,58504
right costophrenic angle,anatomicalfinding|yes|mass/nodule (not otherwise specified),95,95
right costophrenic angle,anatomicalfinding|yes|multiple masses/nodules,30,30
right costophrenic angle,anatomicalfinding|yes|pleural effusion,56860,56622
right costophrenic angle,anatomicalfinding|yes|pleural/parenchymal scarring,985,985
right costophrenic angle,anatomicalfinding|yes|pneumothorax,840,835
right costophrenic angle,anatomicalfinding|yes|pulmonary edema/hazy opacity,1757,1750
right costophrenic angle,disease|yes|fluid overload/heart failure,207,205
right costophrenic angle,disease|yes|lung cancer,93,93
right costophrenic angle,nlp|yes|abnormal,58527,58287
right costophrenic angle,nlp|yes|normal,11608,11600
right costophrenic angle,technicalassessment|yes|artifact,7,7
right costophrenic angle,tubesandlines|yes|pigtail catheter,214,214
right hemidiaphragm,anatomicalfinding|yes|diaphragmatic eventration (benign),57,57
right hemidiaphragm,anatomicalfinding|yes|elevated hemidiaphragm,4179,4173
right hemidiaphragm,anatomicalfinding|yes|hernia,2608,2604
right hemidiaphragm,anatomicalfinding|yes|hyperaeration,1712,1712
right hemidiaphragm,anatomicalfinding|yes|sub-diaphragmatic air,1169,1168
right hemidiaphragm,disease|yes|copd/emphysema,952,952
right hemidiaphragm,nlp|yes|abnormal,10634,10621
right hemidiaphragm,nlp|yes|normal,509,509
right hemidiaphragm,technicalassessment|yes|artifact,6,6
right hemidiaphragm,tubesandlines|yes|enteric tube,5145,5129
right hilar structures,anatomicalfinding|yes|airspace opacity,1181,1154
right hilar structures,anatomicalfinding|yes|atelectasis,2611,2528
right hilar structures,anatomicalfinding|yes|bronchiectasis,97,91
right hilar structures,anatomicalfinding|yes|calcified nodule,438,430
right hilar structures,anatomicalfinding|yes|consolidation,1364,1332
right hilar structures,anatomicalfinding|yes|cyst/bullae,18,17
right hilar structures,anatomicalfinding|yes|enlarged hilum,8399,8279
right hilar structures,anatomicalfinding|yes|infiltration,322,314
right hilar structures,anatomicalfinding|yes|linear/patchy atelectasis,320,311
right hilar structures,anatomicalfinding|yes|lung lesion,1831,1793
right hilar structures,anatomicalfinding|yes|lung opacity,62021,60708
right hilar structures,anatomicalfinding|yes|mass/nodule (not otherwise specified),1036,1018
right hilar structures,anatomicalfinding|yes|multiple masses/nodules,340,328
right hilar structures,anatomicalfinding|yes|pleural/parenchymal scarring,919,905
right hilar structures,anatomicalfinding|yes|pneumomediastinum,774,751
right hilar structures,anatomicalfinding|yes|pulmonary edema/hazy opacity,36510,35666
right hilar structures,anatomicalfinding|yes|vascular calcification,466,460
right hilar structures,anatomicalfinding|yes|vascular congestion,25688,25245
right hilar structures,anatomicalfinding|yes|vascular redistribution,879,862
right hilar structures,disease|yes|aspiration,747,723
right hilar structures,disease|yes|copd/emphysema,362,357
right hilar structures,disease|yes|fluid overload/heart failure,1295,1277
right hilar structures,disease|yes|granulomatous disease,199,193
right hilar structures,disease|yes|lung cancer,215,210
right hilar structures,disease|yes|pneumonia,3091,3036
right hilar structures,nlp|yes|abnormal,68430,67016
right hilar structures,nlp|yes|normal,47586,47072
right hilar structures,technicalassessment|yes|artifact,32,31
right hilar structures,tubesandlines|yes|endotracheal tube,566,543
right hilar structures,tubesandlines|yes|swan-ganz catheter,2152,2071
right lower lung zone,anatomicalfinding|yes|airspace opacity,3389,3317
right lower lung zone,anatomicalfinding|yes|atelectasis,45429,44401
right lower lung zone,anatomicalfinding|yes|bronchiectasis,386,378
right lower lung zone,anatomicalfinding|yes|calcified nodule,371,367
right lower lung zone,anatomicalfinding|yes|consolidation,8345,8131
right lower lung zone,anatomicalfinding|yes|cyst/bullae,122,120
right lower lung zone,anatomicalfinding|yes|hydropneumothorax,294,284
right lower lung zone,anatomicalfinding|yes|hyperaeration,437,431
right lower lung zone,anatomicalfinding|yes|increased reticular markings/ild pattern,405,398
right lower lung zone,anatomicalfinding|yes|infiltration,1144,1116
right lower lung zone,anatomicalfinding|yes|linear/patchy atelectasis,7043,6924
right lower lung zone,anatomicalfinding|yes|lobar/segmental collapse,3362,3241
right lower lung zone,anatomicalfinding|yes|lung lesion,2363,2319
right lower lung zone,anatomicalfinding|yes|lung opacity,73752,72085
right lower lung zone,anatomicalfinding|yes|mass/nodule (not otherwise specified),1436,1408
right lower lung zone,anatomicalfinding|yes|multiple masses/nodules,608,594
right lower lung zone,anatomicalfinding|yes|pleural effusion,16627,16167
right lower lung zone,anatomicalfinding|yes|pleural/parenchymal scarring,3123,3070
right lower lung zone,anatomicalfinding|yes|pneumothorax,1137,1108
right lower lung zone,anatomicalfinding|yes|pulmonary edema/hazy opacity,7172,6997
right lower lung zone,anatomicalfinding|yes|vascular congestion,3086,3031
right lower lung zone,anatomicalfinding|yes|vascular redistribution,306,300
right lower lung zone,disease|yes|alveolar hemorrhage,449,436
right lower lung zone,disease|yes|aspiration,7350,7174
right lower lung zone,disease|yes|copd/emphysema,551,540
right lower lung zone,disease|yes|fluid overload/heart failure,661,644
right lower lung zone,disease|yes|granulomatous disease,364,360
right lower lung zone,disease|yes|interstitial lung disease,518,507
right lower lung zone,disease|yes|lung cancer,273,266
right lower lung zone,disease|yes|pneumonia,14186,13917
right lower lung zone,nlp|yes|abnormal,74642,72956
right lower lung zone,nlp|yes|normal,1573,1518
right lower lung zone,technicalassessment|yes|artifact,57,57
right lower lung zone,technicalassessment|yes|breast/nipple shadows,858,850
right lower lung zone,technicalassessment|yes|low lung volumes,7551,7408
right lower lung zone,tubesandlines|yes|chest tube,1072,1037
right lower lung zone,tubesandlines|yes|pigtail catheter,580,564
right lung,anatomicalfinding|yes|airspace opacity,7787,7784
right lung,anatomicalfinding|yes|atelectasis,55829,55810
right lung,anatomicalfinding|yes|bronchiectasis,827,827
right lung,anatomicalfinding|yes|calcified nodule,2028,2028
right lung,anatomicalfinding|yes|consolidation,12632,12626
right lung,anatomicalfinding|yes|costophrenic angle blunting,3783,3783
right lung,anatomicalfinding|yes|cyst/bullae,732,732
right lung,anatomicalfinding|yes|hydropneumothorax,698,698
right lung,anatomicalfinding|yes|hyperaeration,10663,10660
right lung,anatomicalfinding|yes|increased reticular markings/ild pattern,1444,1444
right lung,anatomicalfinding|yes|infiltration,2520,2519
right lung,anatomicalfinding|yes|linear/patchy atelectasis,9259,9254
right lung,anatomicalfinding|yes|lobar/segmental collapse,5241,5241
right lung,anatomicalfinding|yes|lung lesion,10810,10805
right lung,anatomicalfinding|yes|lung opacity,131294,131237
right lung,anatomicalfinding|yes|mass/nodule (not otherwise specified),5817,5814
right lung,anatomicalfinding|yes|multiple masses/nodules,3441,3440
right lung,anatomicalfinding|yes|pleural effusion,56860,56835
right lung,anatomicalfinding|yes|pleural/parenchymal scarring,11051,11045
right lung,anatomicalfinding|yes|pneumothorax,7127,7125
right lung,anatomicalfinding|yes|pulmonary edema/hazy opacity,36510,36496
right lung,anatomicalfinding|yes|vascular congestion,25688,25674
right lung,anatomicalfinding|yes|vascular redistribution,3359,3359
right lung,disease|yes|alveolar hemorrhage,1560,1560
right lung,disease|yes|aspiration,7350,7348
right lung,disease|yes|copd/emphysema,6857,6855
right lung,disease|yes|fluid overload/heart failure,6769,6767
right lung,disease|yes|granulomatous disease,1849,1849
right lung,disease|yes|interstitial lung disease,2045,2044
right lung,disease|yes|lung cancer,1512,1510
right lung,disease|yes|pneumonia,27671,27662
right lung,nlp|yes|abnormal,136125,136069
right lung,nlp|yes|normal,100817,100780
right lung,technicalassessment|yes|artifact,234,234
right lung,technicalassessment|yes|low lung volumes,29413,29395
right lung,technicalassessment|yes|rotated,788,787
right lung,tubesandlines|yes|chest tube,6946,6944
right lung,tubesandlines|yes|pigtail catheter,2474,2473
right mid lung zone,anatomicalfinding|yes|airspace opacity,1157,1134
right mid lung zone,anatomicalfinding|yes|atelectasis,10239,9960
right mid lung zone,anatomicalfinding|yes|bronchiectasis,318,315
right mid lung zone,anatomicalfinding|yes|calcified nodule,541,537
right mid lung zone,anatomicalfinding|yes|consolidation,4392,4281
right mid lung zone,anatomicalfinding|yes|cyst/bullae,112,110
right mid lung zone,anatomicalfinding|yes|hydropneumothorax,43,42
right mid lung zone,anatomicalfinding|yes|hyperaeration,375,370
right mid lung zone,anatomicalfinding|yes|increased reticular markings/ild pattern,116,109
right mid lung zone,anatomicalfinding|yes|infiltration,696,677
right mid lung zone,anatomicalfinding|yes|linear/patchy atelectasis,1315,1293
right mid lung zone,anatomicalfinding|yes|lobar/segmental collapse,2760,2664
right mid lung zone,anatomicalfinding|yes|lung lesion,3048,2999
right mid lung zone,anatomicalfinding|yes|lung opacity,26168,25569
right mid lung zone,anatomicalfinding|yes|mass/nodule (not otherwise specified),1940,1910
right mid lung zone,anatomicalfinding|yes|multiple masses/nodules,654,642
right mid lung zone,anatomicalfinding|yes|pleural effusion,3891,3777
right mid lung zone,anatomicalfinding|yes|pleural/parenchymal scarring,1917,1885
right mid lung zone,anatomicalfinding|yes|pneumothorax,204,199
right mid lung zone,anatomicalfinding|yes|pulmonary edema/hazy opacity,2523,2458
right mid lung zone,anatomicalfinding|yes|vascular congestion,730,711
right mid lung zone,anatomicalfinding|yes|vascular redistribution,184,175
right mid lung zone,disease|yes|alveolar hemorrhage,323,318
right mid lung zone,disease|yes|aspiration,1291,1258
right mid lung zone,disease|yes|copd/emphysema,680,671
right mid lung zone,disease|yes|fluid overload/heart failure,197,193
right mid lung zone,disease|yes|granulomatous disease,567,562
right mid lung zone,disease|yes|interstitial lung disease,251,243
right mid lung zone,disease|yes|lung cancer,380,371
right mid lung zone,disease|yes|pneumonia,6711,6580
right mid lung zone,nlp|yes|abnormal,26996,26382
right mid lung zone,nlp|yes|normal,755,741
right mid lung zone,technicalassessment|yes|artifact,41,40
right mid lung zone,technicalassessment|yes|low lung volumes,691,674
right mid lung zone,tubesandlines|yes|chest tube,136,132
right mid lung zone,tubesandlines|yes|pigtail catheter,62,61
right shoulder,anatomicalfinding|yes|bone lesion,66,0
right shoulder,anatomicalfinding|yes|shoulder osteoarthritis,1951,0
right shoulder,nlp|yes|abnormal,2632,0
right shoulder,nlp|yes|normal,125,0
right shoulder,technicalassessment|yes|artifact,11,0
right shoulder,technicalassessment|yes|skin fold,2,0
right shoulder,tubesandlines|yes|picc,10444,0
right upper lung zone,anatomicalfinding|yes|airspace opacity,581,580
right upper lung zone,anatomicalfinding|yes|atelectasis,1769,1769
right upper lung zone,anatomicalfinding|yes|bronchiectasis,160,160
right upper lung zone,anatomicalfinding|yes|calcified nodule,393,393
right upper lung zone,anatomicalfinding|yes|consolidation,1451,1451
right upper lung zone,anatomicalfinding|yes|cyst/bullae,111,111
right upper lung zone,anatomicalfinding|yes|hydropneumothorax,23,23
right upper lung zone,anatomicalfinding|yes|hyperaeration,367,367
right upper lung zone,anatomicalfinding|yes|increased reticular markings/ild pattern,64,64
right upper lung zone,anatomicalfinding|yes|infiltration,231,230
right upper lung zone,anatomicalfinding|yes|linear/patchy atelectasis,264,264
right upper lung zone,anatomicalfinding|yes|lobar/segmental collapse,736,736
right upper lung zone,anatomicalfinding|yes|lung lesion,1968,1968
right upper lung zone,anatomicalfinding|yes|lung opacity,11133,11130
right upper lung zone,anatomicalfinding|yes|mass/nodule (not otherwise specified),1194,1194
right upper lung zone,anatomicalfinding|yes|multiple masses/nodules,476,476
right upper lung zone,anatomicalfinding|yes|pleural effusion,673,672
right upper lung zone,anatomicalfinding|yes|pleural/parenchymal scarring,1007,1007
right upper lung zone,anatomicalfinding|yes|pneumothorax,117,117
right upper lung zone,anatomicalfinding|yes|pulmonary edema/hazy opacity,1510,1510
right upper lung zone,anatomicalfinding|yes|vascular congestion,1114,1114
right upper lung zone,anatomicalfinding|yes|vascular redistribution,3359,3358
right upper lung zone,disease|yes|alveolar hemorrhage,161,161
right upper lung zone,disease|yes|aspiration,329,328
right upper lung zone,disease|yes|copd/emphysema,824,824
right upper lung zone,disease|yes|fluid overload/heart failure,594,594
right upper lung zone,disease|yes|granulomatous disease,425,425
right upper lung zone,disease|yes|interstitial lung disease,180,180
right upper lung zone,disease|yes|lung cancer,240,240
right upper lung zone,disease|yes|pneumonia,1989,1988
right upper lung zone,nlp|yes|abnormal,14099,14096
right upper lung zone,nlp|yes|normal,2445,2440
right upper lung zone,technicalassessment|yes|artifact,33,33
right upper lung zone,technicalassessment|yes|low lung volumes,194,194
right upper lung zone,tubesandlines|yes|chest port,30,30
right upper lung zone,tubesandlines|yes|chest tube,70,70
right upper lung zone,tubesandlines|yes|pigtail catheter,37,36
right upper lung zone,tubesandlines|yes|subclavian line,15,15
spine,anatomicalfinding|yes|bone lesion,603,602
spine,anatomicalfinding|yes|scoliosis,3303,3294
spine,anatomicalfinding|yes|spinal degenerative changes,7052,7047
spine,anatomicalfinding|yes|spinal fracture,3214,3214
spine,nlp|yes|abnormal,13336,13321
spine,nlp|yes|normal,5666,5664
spine,technicalassessment|yes|artifact,16,16
spine,technicalassessment|yes|rotated,2138,2135
svc,device|yes|cardiac pacer and wires,121,121
svc,nlp|yes|abnormal,188,188
svc,nlp|yes|normal,202,200
svc,tubesandlines|yes|chest port,3237,3219
svc,tubesandlines|yes|ij line,6500,6455
svc,tubesandlines|yes|picc,8372,8311
svc,tubesandlines|yes|subclavian line,2195,2184
svc,tubesandlines|yes|swan-ganz catheter,35,35
trachea,anatomicalfinding|yes|mediastinal displacement,1185,1182
trachea,disease|yes|goiter,643,642
trachea,nlp|yes|abnormal,2616,2612
trachea,nlp|yes|normal,279,279
trachea,technicalassessment|yes|artifact,10,10
trachea,tubesandlines|yes|endotracheal tube,23637,23573
trachea,tubesandlines|yes|tracheostomy tube,4872,4865
upper mediastinum,anatomicalfinding|yes|calcified nodule,211,211
upper mediastinum,anatomicalfinding|yes|mediastinal displacement,1204,1199
upper mediastinum,anatomicalfinding|yes|mediastinal widening,5189,5167
upper mediastinum,anatomicalfinding|yes|pneumomediastinum,99,99
upper mediastinum,anatomicalfinding|yes|superior mediastinal mass/enlargement,3346,3340
upper mediastinum,anatomicalfinding|yes|tortuous aorta,1119,1118
upper mediastinum,anatomicalfinding|yes|vascular calcification,5258,5254
upper mediastinum,device|yes|aortic graft/repair,118,117
upper mediastinum,device|yes|cardiac pacer and wires,61,60
upper mediastinum,disease|yes|goiter,643,641
upper mediastinum,disease|yes|lung cancer,36,36
upper mediastinum,nlp|yes|abnormal,16520,16488
upper mediastinum,nlp|yes|normal,79357,79303
upper mediastinum,technicalassessment|yes|artifact,20,20
upper mediastinum,technicalassessment|yes|rotated,338,337
upper mediastinum,tubesandlines|yes|chest port,186,186
upper mediastinum,tubesandlines|yes|endotracheal tube,1374,1369
upper mediastinum,tubesandlines|yes|enteric tube,314,310
upper mediastinum,tubesandlines|yes|ij line,743,741
upper mediastinum,tubesandlines|yes|intra-aortic balloon pump,600,599
upper mediastinum,tubesandlines|yes|mediastinal drain,24,24
upper mediastinum,tubesandlines|yes|picc,823,820
upper mediastinum,tubesandlines|yes|subclavian line,203,203
upper mediastinum,tubesandlines|yes|swan-ganz catheter,1452,1449
upper mediastinum,tubesandlines|yes|tracheostomy tube,303,303
